MEAN_PM25_AVG,GEOID,Median_age,Median_age___Male,Median_age___Female,Estimate__Total,area1,percent1,area4,percent4,MEAN_gridcode,,Less_than__10_000,F_10_000_to__14_999,F_15_000_to__19_999,F_20_000_to__24_999,F_25_000_to__29_999,F_30_000_to__34_999,F_35_000_to__39_999,F_40_000_to__44_999,F_45_000_to__49_999,F_50_000_to__59_999,F_60_000_to__74_999,F_75_000_to__99_999,F_100_000_to__124_999,F_125_000_to__149_999,F_150_000_to__199_999,F_200_000_or_more,No_schooling_completed,Nursery_school,Kindergarten,F1st_grade,F2nd_grade,F3rd_grade,F4th_grade,F5th_grade,F6th_grade,F7th_grade,F8th_grade,F9th_grade,F10th_grade,F11th_grade,F12th_grade__no_diploma,Regular_high_school_diploma,GED_or_alternative_credential,Some_college__less_than_1_year,Some_college__1_or_more_years__no_degree,Associate_s_degree,Bachelor_s_degree,Master_s_degree,Professional_school_degree,Doctorate_degree,Hispanic_or_Latino,White_alone,Black_or_African_American_alone,American_Indian_and_Alaska_Native_alone,Asian_alone,Native_Hawaiian_and_Other_Pacific_Islander_alone,Other
8.178495,261635323001.00,53.1,53.1,53.1,727,246923.1972,36.50904384,16403.96595,2.425422637,12041164.63,,0.135338346,0.012531328,0.110275689,0.015037594,0.035087719,0.040100251,0.032581454,0.040100251,0.047619048,0,0.040100251,0.05764411,0.165413534,0.102756892,0.055137845,0.110275689,0,0,0,0,0,0,0,0,0,0,0.017107309,0,0.024883359,0.027993779,0,0.152410575,0.026438569,0.020217729,0.104199067,0.045101089,0.283048212,0.194401244,0.020217729,0.083981337,0,0.297111417,0.569463549,0,0.074277854,0,0.096286107
8.178495,261635324001.00,40.3,40.4,32.7,301,20693.01614,12.3122994,2700.001132,1.606494775,3536811.556,,0.094488189,0.196850394,0,0.125984252,0.141732283,0.070866142,0,0.125984252,0,0.078740157,0,0.165354331,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0.077272727,0,0.045454545,0.209090909,0.081818182,0.1,0.363636364,0.045454545,0,0.031818182,0,0,0.066445183,0.029900332,0.926910299,0,0,0.043189369,0
8.178495,261635324002.00,43.8,41.2,46.3,613,27511.24412,16.7377497,2049.103409,1.246667719,2363364.263,,0.335820896,0.294776119,0.018656716,0,0.100746269,0,0.078358209,0.085820896,0.02238806,0.02238806,0.014925373,0,0,0,0.026119403,0,0.013392857,0,0,0,0,0,0,0,0,0,0,0,0.037946429,0.0625,0,0.285714286,0.131696429,0.044642857,0.160714286,0.158482143,0.03125,0.073660714,0,0,0.01141925,0.079934747,0.876019576,0,0,0,0.088091354
8.178495,261635324003.00,26.6,22.4,28.5,498,30473.79677,14.22757455,5150.896597,2.404845246,12130457,,0.212765957,0,0.122340426,0.085106383,0,0.196808511,0,0.095744681,0,0.031914894,0.154255319,0.090425532,0.010638298,0,0,0,0,0,0,0,0,0,0,0,0,0.017730496,0,0,0.067375887,0.017730496,0.039007092,0.241134752,0,0.081560284,0.319148936,0,0.113475177,0.092198582,0.010638298,0,0,0.16064257,0.803212851,0,0,0,0.072289157
8.178495,261635326001.00,43.5,48.4,42.1,641,21440.19319,10.38683808,3133.889949,1.518232936,8062899.5,,0.100334448,0.080267559,0.040133779,0,0.214046823,0.086956522,0.107023411,0.093645485,0.033444816,0.033444816,0.137123746,0,0,0.040133779,0.033444816,0,0.009560229,0,0,0,0,0,0,0,0,0,0.003824092,0,0,0.093690249,0.019120459,0.24665392,0.09751434,0,0.275334608,0.152963671,0.040152964,0.019120459,0,0.04206501,0,0.037441498,0.923556942,0,0.03900156,0,0
8.178495,261635326002.00,40.2,33.4,40.6,1086,43512.98321,17.51306016,9111.347171,3.667125519,6264820.567,,0.249097473,0.202166065,0.027075812,0.048736462,0.084837545,0.02166065,0.02166065,0.045126354,0.037906137,0.092057762,0.048736462,0.037906137,0,0.050541516,0.032490975,0,0,0,0,0,0,0,0,0,0,0,0.02276176,0.080424886,0.036418816,0.106221548,0.04400607,0.207890744,0.06676783,0.057663126,0.171471927,0.047040971,0.054628225,0.051593323,0.053110774,0,0.025782689,0.142725599,0.767955801,0.011049724,0,0,0.130755064
8.178495,261635326003.00,32.2,29.7,36.5,242,12585.59281,5.004955674,,,11832593.89,,0.246835443,0.088607595,0.075949367,0.082278481,0,0,0,0,0,0.132911392,0.253164557,0.082278481,0.037974684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050228311,0,0.315068493,0,0,0.073059361,0,0.086757991,0.02739726,0.310502283,0.136986301,0.024793388,0.169421488,0.338842975,0,0.318181818,0,0.347107438
8.178495,261635327001.00,44.1,47.9,38.8,413,37189.7069,8.967024368,3276.341911,0.789977663,9785201.179,,0.24691358,0.104938272,0.111111111,0,0.030864198,0.240740741,0,0.037037037,0.037037037,0,0,0.111111111,0.037037037,0,0.043209877,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0.057627119,0.057627119,0.016949153,0.020338983,0.461016949,0.074576271,0.050847458,0.074576271,0.054237288,0.074576271,0.040677966,0,0,0,0,1,0,0,0,0
8.178495,261635327002.00,28.6,54.2,25.3,201,19631.48299,11.52228171,4792.55307,2.812887167,1616523,,0,0.058823529,0.105882353,0.152941176,0.070588235,0.164705882,0.058823529,0,0,0,0.317647059,0.070588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0.088,0.056,0,0.288,0.136,0,0.04,0.048,0.216,0.04,0,0,0,0.054726368,0.92039801,0,0.024875622,0,0
8.178495,261635330001.00,31.6,39.1,31.1,713,49361.19697,16.21466856,9576.347572,3.145736154,1480539.344,,0.520634921,0.019047619,0.161904762,0.079365079,0.053968254,0.044444444,0,0,0,0,0.088888889,0,0.031746032,0,0,0,0.032679739,0,0,0,0,0,0,0,0,0,0.041394336,0.017429194,0.013071895,0.082788671,0.004357298,0.237472767,0.082788671,0.045751634,0.213507625,0,0.11328976,0.065359477,0.037037037,0.013071895,0,0.078541374,0.908835905,0,0,0,0.025245442
8.626035833,261635330002.00,44.1,41.4,48.6,921,162978.3953,37.11297798,17637.39732,4.016338099,1645921,,0.082706767,0.120300752,0.078947368,0.037593985,0.082706767,0.04887218,0.071428571,0,0,0.04887218,0.112781955,0.218045113,0.033834586,0.022556391,0.018796992,0.022556391,0.044444444,0,0,0,0.015873016,0,0,0,0,0,0,0.025396825,0.03968254,0.011111111,0.058730159,0.374603175,0.017460317,0.057142857,0.117460317,0.066666667,0.098412698,0.058730159,0,0.014285714,0.019543974,0.035830619,0.854505972,0,0.084690554,0.005428882,0.019543974
8.178495,261635331001.00,38.4,27.8,38.5,634,6272.335091,2.562402634,1476.343322,0.603122435,1463641.2,,0.459610028,0.153203343,0.167130919,0.022284123,0,0.069637883,0.038997214,0.016713092,0,0.033426184,0,0.038997214,0,0,0,0,0.033505155,0,0,0,0,0,0,0,0,0,0.041237113,0,0.036082474,0.092783505,0.018041237,0.229381443,0.051546392,0.054123711,0.37371134,0.015463918,0.020618557,0.033505155,0,0,0,0.02681388,0.963722397,0,0,0,0.018927445
8.178495,261635331002.00,54,59.9,51.9,512,22056.83403,12.92764102,2376.344518,1.392789592,1135024.368,,0.263565891,0.197674419,0.058139535,0.073643411,0.027131783,0.023255814,0,0.182170543,0,0.124031008,0,0,0,0.007751938,0.023255814,0.019379845,0.018716578,0,0,0,0,0,0,0,0,0,0.013368984,0,0.032085561,0.072192513,0.058823529,0.331550802,0.042780749,0.032085561,0.176470588,0.155080214,0.061497326,0.005347594,0,0,0,0.009765625,0.990234375,0,0,0,0
8.178495,261635331003.00,39.6,39.8,37,281,14404.82708,7.393139371,3599.999642,1.847665296,1854846.696,,0.24,0.096,0,0.104,0.496,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091891892,0.151351351,0.189189189,0.308108108,0,0.259459459,0,0,0,0,0,0,0,1,0,0,0,0
8.178495,261635332001.00,50.8,42.7,59.4,214,51336.79843,26.35924152,6670.124749,3.424822634,1029482.444,,0.2,0.154545455,0.154545455,0,0,0.154545455,0.045454545,0,0.163636364,0.063636364,0,0.063636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.06875,0,0.6375,0,0.03125,0.08125,0.03125,0.05625,0,0.04375,0,0,0,1,0,0,0,0
8.626035833,261635332002.00,48,54.4,43,295,41253.67348,17.7287671,900.0017377,0.386775767,1809891.435,,0.244604317,0.071942446,0,0.050359712,0.129496403,0.035971223,0.09352518,0.115107914,0,0.086330935,0.035971223,0,0.043165468,0,0,0.09352518,0.031390135,0,0,0,0,0,0,0,0,0,0,0,0,0.031390135,0.049327354,0.295964126,0.125560538,0.049327354,0.112107623,0.02690583,0.210762332,0.067264574,0,0,0,0.071186441,0.769491525,0,0,0,0.318644068
8.178495,261635332003.00,39.8,37.1,58.1,318,29571.34088,14.86749947,4161.901824,2.092467616,1923918.5,,0.188679245,0,0.103773585,0.047169811,0.141509434,0,0,0.20754717,0.150943396,0.056603774,0,0.103773585,0,0,0,0,0.040650407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341463415,0.276422764,0.150406504,0.020325203,0,0.06097561,0.109756098,0,0,0.018867925,0.018867925,0.981132075,0,0,0,0
8.626035833,261635333001.00,62.6,60.9,82.5,100,52751.03629,23.64342406,11699.99466,5.244028455,2288510.304,,0.416666667,0.266666667,0,0.05,0,0.083333333,0,0,0,0,0.183333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108433735,0,0.096385542,0.096385542,0,0.301204819,0,0.301204819,0.096385542,0,0,0,0,0,0.08,0.75,0,0,0,0.34
8.626035833,261635333002.00,34.6,34.9,34.3,923,106334.7938,22.76374917,13637.86606,2.919542618,2531754.1,,0.332417582,0.164835165,0.013736264,0.082417582,0,0.104395604,0.046703297,0,0.013736264,0.087912088,0.07967033,0.074175824,0,0,0,0,0.008196721,0,0,0,0,0,0,0,0,0,0.02295082,0.047540984,0,0.075409836,0.01147541,0.304918033,0.060655738,0.040983607,0.254098361,0.02295082,0.07704918,0.073770492,0,0,0,0.044420368,0.877573131,0,0.068255688,0,0.019501625
8.626035833,261635334001.00,26.4,26.5,21.9,439,28668.30181,13.68690617,2700.002433,1.289043216,2011929.053,,0.372262774,0.291970803,0.109489051,0,0.087591241,0.072992701,0.065693431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038961039,0.748917749,0,0.038961039,0,0,0,0.173160173,0,0,0,0,1,0,0,0,0
9.073576667,261635334002.00,43.6,45.2,34.5,546,36011.07131,9.602456655,2992.555591,0.797973632,14158378.57,,0.171428571,0.310204082,0.053061224,0.089795918,0,0.040816327,0.053061224,0,0,0,0.040816327,0,0,0,0.240816327,0,0,0,0,0,0,0,0,0,0,0,0,0.027472527,0.035714286,0.032967033,0,0.502747253,0.197802198,0.126373626,0,0.049450549,0,0.027472527,0,0,0,0,1,0,0,0,0
8.626035833,261635334003.00,54.6,59.8,,162,17561.42244,13.89118865,1800.000045,1.423810644,2143873.2,,0.347826087,0.101449275,0,0,0.282608696,0,0.094202899,0,0,0,0,0,0,0.101449275,0.072463768,0,0.067901235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388888889,0.228395062,0,0.166666667,0.067901235,0.080246914,0,0,0,0,0,1,0,0,0,0
8.626035833,261635334004.00,22.6,58.1,22,748,56513.94671,14.51479959,4176.341602,1.072633658,12245479.26,,0.096,0.148,0.036,0,0.044,0.516,0,0,0.04,0.052,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070121951,0,0,0.448170732,0.027439024,0.140243902,0.094512195,0.076219512,0.039634146,0.103658537,0,0,0,0,1,0,0,0,0
8.626035833,261635334005.00,54.2,37.5,63.4,276,16202.21447,12.0784046,,,5972455.737,,0.246575342,0.328767123,0,0.315068493,0.047945205,0.061643836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037634409,0,0.123655914,0.037634409,0,0.23655914,0.193548387,0.252688172,0.11827957,0,0,0,0,1,0,0,0,0
9.073576667,261635335001.00,40.1,31,40.3,530,19326.93824,8.263995055,3032.426445,1.296633582,14373351.75,,0.036866359,0.221198157,0.023041475,0.175115207,0.133640553,0,0.02764977,0.036866359,0.124423963,0.147465438,0.055299539,0,0.01843318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032876712,0,0.079452055,0.016438356,0.038356164,0.320547945,0.02739726,0.126027397,0.216438356,0.073972603,0.02739726,0.01369863,0,0.02739726,0,0,0.98490566,0,0,0,0.030188679
9.073576667,261635335002.00,29.4,28.2,38.4,665,50779.90526,21.25871796,3276.342503,1.371622118,13221753.04,,0.406862745,0.039215686,0.112745098,0.044117647,0.093137255,0.019607843,0.06372549,0.019607843,0.058823529,0.068627451,0.044117647,0,0,0,0.029411765,0,0.024271845,0,0,0,0,0,0,0,0.026699029,0,0,0,0,0.138349515,0.046116505,0.376213592,0.111650485,0.087378641,0.116504854,0.016990291,0.031553398,0.014563107,0.009708738,0,0,0,1,0,0,0,0
9.073576667,261635336001.00,42.3,39.6,45.3,403,58176.30095,28.06230767,4094.613525,1.975105028,2193110.083,,0.361702128,0.037234043,0.106382979,0,0.026595745,0.026595745,0.031914894,0.026595745,0.031914894,0.117021277,0.14893617,0,0.063829787,0,0.021276596,0,0,0,0,0,0,0,0,0,0,0.079136691,0,0,0,0,0.039568345,0.197841727,0.197841727,0,0.197841727,0.122302158,0.075539568,0.089928058,0,0,0,0.024813896,0.947890819,0,0,0,0.054590571
9.073576667,261635336002.00,46.3,46.8,45.5,438,71748.1893,28.34009233,3034.419584,1.198577024,1162371.167,,0.215517241,0.025862069,0.11637931,0.034482759,0.099137931,0.086206897,0.034482759,0.043103448,0,0.219827586,0.077586207,0.047413793,0,0,0,0,0.005865103,0,0,0,0,0,0.023460411,0,0,0,0.032258065,0,0.032258065,0.076246334,0.005865103,0.357771261,0.035190616,0.085043988,0.079178886,0.085043988,0.114369501,0.06744868,0,0,0,0.091324201,0.851598174,0,0,0,0.114155251
9.073576667,261635336003.00,35.1,28.6,37.9,833,93504.07153,21.73229159,5976.342761,1.389026396,11758842.7,,0.221428571,0.207142857,0.185714286,0.042857143,0,0.117857143,0.017857143,0.025,0.060714286,0.014285714,0.057142857,0.021428571,0.028571429,0,0,0,0,0,0,0,0,0,0,0,0,0.012269939,0,0,0.018404908,0.171779141,0.061349693,0.435582822,0.042944785,0.030674847,0.096114519,0.024539877,0.083844581,0.022494888,0,0,0,0,1,0,0,0,0
9.073576667,261635337001.00,49.1,37,49.6,709,74768.18958,13.67447856,5976.343275,1.093023363,2256069.81,,0.189189189,0.084084084,0.075075075,0.168168168,0.147147147,0.018018018,0,0,0,0.018018018,0.069069069,0.129129129,0.072072072,0.015015015,0,0.015015015,0,0,0,0,0,0,0,0,0.057823129,0,0,0,0.035714286,0.076530612,0.079931973,0.297619048,0.056122449,0.103741497,0.229591837,0.025510204,0.027210884,0.010204082,0,0,0.06629055,0.055007052,0.847672779,0,0,0,0.17348378
9.073576667,261635337002.00,46,45.8,58.5,190,35214.88382,12.16290889,5391.20604,1.862074803,2151590.963,,0.282608696,0,0,0.119565217,0,0.108695652,0,0.065217391,0,0.184782609,0,0.239130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.140243902,0.097560976,0.256097561,0.12195122,0.134146341,0,0,0,0,0,1,0,0,0,0
8.178495,261635339001.00,41.7,43.5,41.4,1087,21968.81769,8.196009998,1476.042903,0.550674259,2787692.893,,0.110381078,0.069645204,0.093298292,0.165571616,0.105124836,0.098554534,0.093298292,0.015768725,0,0.078843627,0.05781866,0.043363995,0.052562418,0,0,0.015768725,0.017015707,0,0,0,0,0,0,0,0.014397906,0,0,0,0,0,0.014397906,0.232984293,0.028795812,0.068062827,0.187172775,0.083769634,0.151832461,0.107329843,0.077225131,0.017015707,0.053357866,0.246550138,0.72125115,0,0.031278749,0,0.001839926
8.178495,261635339002.00,30.5,31,30.3,410,8691.268181,8.059276786,,,16294781.14,,0,0.033232628,0.16918429,0.229607251,0.033232628,0.229607251,0.069486405,0.102719033,0,0.132930514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039855072,0.152173913,0.039855072,0.112318841,0.315217391,0.050724638,0.199275362,0.09057971,0,0,0,0.134146341,0.865853659,0,0,0,0
8.178495,261635339003.00,34.6,33.2,35.9,1302,17601.18121,1.800713661,940.1638166,0.096184785,20223199.76,,0.307007786,0.072302558,0.012235818,0.109010011,0,0.054505006,0,0.013348165,0.013348165,0.043381535,0.111234705,0.131256952,0.058954394,0.027808676,0.034482759,0.011123471,0,0,0,0,0,0,0,0,0,0,0,0,0.02525725,0.010289991,0.051449953,0.081384471,0.088868101,0.028063611,0.256314312,0.047708138,0.196445276,0.156220767,0.030869972,0.027128157,0.023809524,0.434715822,0.482334869,0,0.049155146,0,0.067588326
8.178495,261635341001.00,47,39.8,51.8,338,5457.750655,3.656510885,899.9989522,0.602969277,2608882.467,,0.151376147,0.293577982,0,0.151376147,0,0,0.073394495,0,0.096330275,0.096330275,0.077981651,0.027522936,0.032110092,0,0,0,0.019672131,0,0,0,0,0,0,0,0,0,0,0,0,0.016393443,0,0.226229508,0.052459016,0.118032787,0.281967213,0.167213115,0.059016393,0.059016393,0,0,0,0,1,0,0,0,0
8.178495,261635341002.00,52.7,47.4,55.2,533,15360.49912,8.97779422,,,9885702.9,,0.270114943,0.094827586,0.022988506,0.24137931,0.020114943,0.051724138,0.043103448,0.057471264,0.025862069,0.083333333,0.031609195,0.057471264,0,0,0,0,0.047393365,0,0,0,0,0,0,0,0,0,0.016587678,0.045023697,0.035545024,0,0.142180095,0.319905213,0,0.061611374,0.125592417,0.101895735,0.035545024,0.068720379,0,0,0,0,0.909943715,0,0.022514071,0,0.135084428
8.626035833,261635341003.00,30.6,25.1,33.4,719,59494.99775,13.43374969,5861.771138,1.323566168,13398660.11,,0.314176245,0.068965517,0.061302682,0.061302682,0.034482759,0.022988506,0.141762452,0,0.022988506,0.026819923,0,0.095785441,0.149425287,0,0,0,0.013513514,0,0,0,0,0,0,0,0,0,0,0,0.031531532,0.13963964,0,0.198198198,0.045045045,0.042792793,0.362612613,0.040540541,0.101351351,0.022522523,0.002252252,0,0,0.050069541,0.949930459,0,0,0,0
8.476855556,261635342001.00,36,32,44,883,60892.85802,10.98656982,3852.684867,0.695119143,10714141.56,,0.179930796,0.065743945,0.093425606,0.031141869,0.121107266,0.138408304,0,0.121107266,0,0.076124567,0.069204152,0,0,0.103806228,0,0,0,0,0,0,0,0,0.033807829,0,0,0,0,0,0.085409253,0.019572954,0.026690391,0.361209964,0.110320285,0.097864769,0.065836299,0.078291815,0.06227758,0.058718861,0,0,0,0,1,0,0,0,0
8.069161944,261635342002.00,35.2,24.2,39.3,405,31803.54727,9.285308093,4949.79583,1.445133742,26850007.27,,0.134228188,0.248322148,0.187919463,0.046979866,0.067114094,0.11409396,0,0,0,0,0.040268456,0,0,0.161073826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.134615385,0.038461538,0.221153846,0,0.192307692,0.0625,0.125,0.100961538,0,0,0,0,0.064197531,0.807407407,0,0,0,0.256790123
8.069161944,261635342003.00,30.2,15.3,38.1,775,25224.18939,10.91027088,2699.999906,1.167836551,3643482.56,,0.087336245,0.11790393,0.074235808,0,0.358078603,0,0.030567686,0.126637555,0,0,0.061135371,0.109170306,0,0.034934498,0,0,0,0,0,0,0,0,0,0,0,0,0.021377672,0,0.057007126,0.007125891,0,0.244655582,0.090261283,0.066508314,0.496437055,0.016627078,0,0,0,0,0.058064516,0.092903226,0.907096774,0,0,0,0
7.959828889,261635342004.00,19.3,55.6,14.9,241,31837.89195,18.320761,4176.341728,2.403229421,5658856.471,,0.166666667,0,0.5625,0,0,0,0,0,0.270833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153061224,0,0,0,0,0.540816327,0,0,0.306122449,0,0,0,0,0,0,0,0.946058091,0,0,0,0.107883817
7.959828889,261635342005.00,38.1,31.8,38.6,1094,42717.43862,10.90742323,4539.846284,1.159199297,20909056.35,,0.232142857,0,0.053571429,0.023809524,0.089285714,0.104166667,0.107142857,0,0,0.071428571,0.0625,0.154761905,0.044642857,0.023809524,0,0.032738095,0,0,0,0,0,0,0,0,0,0,0,0.010958904,0.045205479,0.090410959,0.024657534,0.35890411,0.091780822,0,0.180821918,0.087671233,0.036986301,0.057534247,0.015068493,0,0,0,1,0,0,0,0
8.3675225,261635343001.00,22.5,26.1,22.4,598,113973.6529,28.0663597,5901.605476,1.453288351,6172832.512,,0.302631579,0.149122807,0.035087719,0.048245614,0,0.307017544,0.057017544,0,0.013157895,0.035087719,0,0.030701754,0,0,0.021929825,0,0.019607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105882353,0.337254902,0,0.019607843,0.254901961,0.243137255,0.019607843,0,0,0,0.026755853,0,1,0,0,0,0
8.46203625,261635343002.00,31.5,31.8,31,879,113667.9034,31.84083911,11380.10798,3.187814468,3883843.857,,0.228486647,0.080118694,0.09495549,0.065281899,0.091988131,0.068249258,0.035608309,0.017804154,0.020771513,0.056379822,0.068249258,0.112759644,0.017804154,0.041543027,0,0,0.020942408,0,0,0,0,0,0,0,0,0,0,0.015706806,0.061082024,0.054101222,0.04886562,0.357766143,0.10122164,0.066317627,0.240837696,0.022687609,0,0.010471204,0,0,0.101251422,0.054607509,0.857792947,0,0.032992036,0,0.062571104
8.468387381,261635344001.00,35.3,35.2,36.2,820,119534.2108,33.37714965,10792.41759,3.01353173,3353805.52,,0.203947368,0.092105263,0.148026316,0.065789474,0.095394737,0.029605263,0.065789474,0,0.105263158,0.075657895,0.078947368,0.013157895,0,0,0.013157895,0.013157895,0.017985612,0,0,0,0,0,0,0,0.001798561,0.007194245,0.005395683,0,0.102517986,0.032374101,0.09352518,0.336330935,0.059352518,0.019784173,0.230215827,0.059352518,0.026978417,0.007194245,0,0,0.004878049,0.157317073,0.835365854,0,0,0,0.014634146
8.468387381,261635344002.00,28.8,24.2,35.1,898,80138.36486,14.09305823,4436.614252,0.780218851,3471172.739,,0.402173913,0.078804348,0.0625,0.176630435,0.013586957,0.059782609,0.04076087,0.024456522,0,0,0.095108696,0.008152174,0,0.038043478,0,0,0.040462428,0,0,0,0,0,0,0,0,0,0,0,0.144508671,0.082851638,0.04238921,0.333333333,0.115606936,0.026974952,0.16955684,0.011560694,0.032755299,0,0,0,0.04454343,0.061247216,0.917594655,0.021158129,0,0,0
8.626035833,261635345001.00,32,22.2,47.2,355,54387.41428,15.89424543,5652.685762,1.651947901,12504765.78,,0.476821192,0.079470199,0.17218543,0.185430464,0,0,0.046357616,0,0,0,0,0.039735099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026548673,0.101769912,0.079646018,0.433628319,0.053097345,0.079646018,0.132743363,0.066371681,0,0.026548673,0,0,0,0,1,0,0,0,0
8.626035833,261635345002.00,40.6,22.6,57,328,91877.72537,10.49955545,11516.38342,1.316063342,3184787.985,,0.108695652,0.043478261,0.043478261,0.210144928,0.152173913,0.108695652,0.123188406,0.043478261,0,0.094202899,0.028985507,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030769231,0.030769231,0,0,0.107692308,0.194871795,0.138461538,0,0.282051282,0.087179487,0.097435897,0.030769231,0,0,0,0,1,0,0,0,0
9.073576667,261635346001.00,36.1,20.8,36.4,524,40472.53054,19.08632843,3276.340155,1.545080167,1700336.35,,0,0,0.048648649,0.091891892,0.178378378,0,0,0,0.227027027,0.043243243,0.410810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123893805,0.050147493,0,0.256637168,0.091445428,0.073746313,0.174041298,0.109144543,0.120943953,0,0,0,0,0.019083969,0.980916031,0,0,0,0
9.073576667,261635346002.00,54.7,43.3,55.7,329,91603.27813,38.43006039,2771.899428,1.162887012,1818305.826,,0.132075472,0.08490566,0.04245283,0,0.268867925,0.080188679,0,0.127358491,0,0.132075472,0.047169811,0.037735849,0,0,0.047169811,0,0,0,0,0,0,0,0,0,0,0,0.092664093,0,0,0.077220077,0,0.447876448,0.030888031,0.065637066,0.11969112,0.1003861,0.065637066,0,0,0,0.075987842,0.127659574,0.872340426,0,0,0,0
9.073576667,261635346003.00,19.3,23.5,19.1,981,34663.18972,9.679434667,8968.903478,2.504498748,3480126.815,,0.169291339,0.086614173,0,0.078740157,0.236220472,0.062992126,0.019685039,0.078740157,0,0.145669291,0,0.027559055,0.094488189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085972851,0.040723982,0,0.045248869,0.07918552,0.228506787,0.117647059,0.011312217,0.192307692,0.106334842,0.038461538,0.054298643,0,0,0.442405708,0.465851172,0.534148828,0,0,0,0
9.073576667,261635347001.00,32.1,24.3,32.9,793,23461.346,17.61638197,,,1525251.833,,0.179723502,0.170506912,0.267281106,0,0,0.041474654,0,0,0,0.138248848,0.046082949,0.119815668,0,0,0.036866359,0,0,0,0,0,0,0,0,0,0,0,0.019138756,0,0.141148325,0.043062201,0.06937799,0.253588517,0.114832536,0.071770335,0.157894737,0.023923445,0.078947368,0.026315789,0,0,0,0,1,0,0,0,0
9.073576667,261635347002.00,45.4,45.4,45.4,1117,17566.46923,10.11771288,1232.424175,0.709836097,2331066.143,,0,0.028350515,0.074742268,0.317010309,0,0.118556701,0.092783505,0,0.100515464,0,0.128865979,0.025773196,0.079896907,0,0.033505155,0,0.065759637,0,0,0,0,0,0,0,0.071428571,0,0.031746032,0,0.111111111,0.02154195,0.02154195,0.420634921,0.019274376,0.046485261,0.077097506,0.041950113,0.014739229,0.056689342,0,0,0,0,0.795881826,0.204118174,0,0,0
9.073576667,261635347003.00,26.4,46.3,25.9,529,37157.98235,17.40926012,,,2871472.737,,0.337037037,0.02962963,0.062962963,0.288888889,0.081481481,0.051851852,0.055555556,0.092592593,0,0,0,0,0,0,0,0,0.06402439,0,0,0,0,0,0,0,0,0,0.036585366,0,0,0.039634146,0,0.521341463,0,0.024390244,0.234756098,0.079268293,0,0,0,0,0,0,0.973534972,0,0,0,0.052930057
